ID,Log2 (Validated Score),Log2 (AI Score)
seq_1403,5.709518872786983,4.8341284
seq_1404,-0.5396251782729071,-0.07348943
seq_1405,1.951388384596929,1.9035084
seq_1406,4.3414096327782605,4.311243
seq_1407,5.98121117756519,4.8130984
seq_1408,0.0004222654546586,0.0025239438
seq_1409,3.524718797834689,3.8286674
seq_1410,0.2949437723334089,0.09319267
seq_1411,4.795964219744807,3.0713334
seq_1412,-0.1166041461222826,-0.19199604
seq_1413,4.146431790052826,5.367186
seq_1414,3.114968603411319,4.650534
seq_1415,3.2512285191163866,2.9242468
seq_1416,3.4020813474043083,3.1052518
seq_1417,2.32775659196941,2.0043297
seq_1418,1.7625595758502517,2.1045718
seq_1419,3.013644451882545,1.9036449
seq_1420,3.346785458505036,2.56915
seq_1421,3.228844685429601,3.2555737
seq_1422,0.0911099338578886,1.0926281
seq_1423,0.8550514445250911,0.93469286
seq_1424,2.027428454128645,0.9073121
seq_1425,3.6492081976876833,2.7010572
seq_1426,1.496601385140119,1.7221733
seq_1427,-0.4884009268527061,-0.17648521
seq_1428,2.500205444460138,2.3749504
seq_1429,2.910242796536602,2.36115
seq_1430,0.8187679613912818,0.3598848
seq_1431,4.757502502502854,3.5841136
seq_1432,4.30376276643281,3.9639723
seq_1433,4.680964084481843,4.198774
seq_1434,0.3671988753286985,-0.23517299
seq_1435,0.1157418434431909,-0.31067276
seq_1436,4.260103080506921,3.7589703
seq_1437,3.4400486053427635,3.4675791
seq_1438,2.1224722596522803,2.037903
seq_1439,2.4199299939997263,2.1527004
seq_1440,3.4600434499667307,3.1042094
seq_1441,4.151519612119728,2.532083
seq_1442,3.8850362795275006,2.759451
seq_1443,3.50452310066769,3.0681095
seq_1444,1.9326060075200384,2.5653703
seq_1445,3.578570086507106,2.9946618
seq_1446,1.888252423965068,5.4329615
seq_1447,3.8430810039674608,3.3351545
seq_1448,4.076337931259984,3.2793627
seq_1449,2.5510233772871023,3.0767756
seq_1450,-0.4270596883859651,0.02318037
seq_1451,0.9338592434152588,-0.1443674
seq_1452,0.7637140685357137,1.1690977
seq_1453,3.575177525864925,3.2738972
seq_1454,4.68555161985464,3.9711652
seq_1455,5.582276051763628,4.8031206
seq_1456,1.324863152685251,1.4801601
seq_1457,3.6310685392669098,3.8021753
seq_1458,2.7728785604314425,3.111374
seq_1459,2.909830905808711,2.5008078
seq_1460,-0.8611588763397751,-0.1085991
seq_1461,3.9694218886689066,3.2385721
seq_1462,3.072846862569788,3.931079
seq_1463,2.995192567857224,2.4636831
seq_1464,3.035030826380084,2.1957426
seq_1465,2.885882912839849,2.983553
seq_1466,2.7693514389037426,2.0557466
seq_1467,3.5268165364212254,3.308982
seq_1468,2.675543233939937,1.8247293
seq_1469,3.7375429573577135,4.4804974
seq_1470,3.2680760199462795,4.3035626
seq_1471,1.3305950764234356,2.158567
seq_1472,2.663163146586809,2.5365567
seq_1473,1.5489575053835714,1.640364
seq_1474,2.334195567866594,2.1236377
seq_1475,4.255794525942167,4.16019
seq_1476,-0.405447904169718,-0.39498734
seq_1477,4.948235921461214,4.429557
seq_1478,4.883103786029609,4.3004913
seq_1479,4.652886441675519,3.8360336
seq_1480,2.312096314122357,2.3277621
seq_1481,3.333092763858249,3.2971802
seq_1482,-0.348742588660043,-0.1852071
seq_1483,-0.1514232140843024,-0.24388531
seq_1484,0.3848517289694688,1.1957741
seq_1485,3.1027123186641226,1.869713
seq_1486,3.838372078361663,1.85168
seq_1487,3.29024726343188,4.494028
seq_1488,2.0186942267167125,2.080725
seq_1489,-1.2327956789100645,-0.37771285
seq_1490,1.2320305711813635,0.066529736
seq_1491,3.382650827548284,5.0913653
seq_1492,0.3598485143670614,-0.4375814
seq_1493,5.613958335056071,4.524877
seq_1494,2.61355535046476,2.538487
seq_1495,3.832337187000381,5.0078526
seq_1496,5.98357067422172,5.089077
seq_1497,3.3940701273066822,3.899496
seq_1498,-0.0489995675878989,-0.3186083
seq_1499,0.7661219772792554,1.0322744
seq_1500,1.901793203662413,1.354854
seq_1501,-0.4237440889377289,-0.2698144
seq_1502,0.1644217064027935,-0.28053412
seq_1503,4.262903792854019,4.5423117
seq_1504,-0.3091933595050216,-0.04693942
seq_1505,4.5994308431824,4.2269974
seq_1506,0.6301229455206152,1.3569955
seq_1507,6.20658228086814,4.7466497
seq_1508,6.23662247733881,5.3613157
seq_1509,0.9942746468209088,0.18542236
seq_1510,3.010633209354216,3.144925
seq_1511,1.2482652087681685,1.3741761
seq_1512,0.4799417092618845,-0.20927766
seq_1513,1.3042863749523996,2.4602113
seq_1514,1.1622611590299297,1.5432473
seq_1515,1.7222430106100797,1.312507
seq_1516,2.8252609584055013,3.293865
seq_1517,2.729573305607925,3.711528
seq_1518,0.1882023604639348,-0.16802835
seq_1519,1.536540860509802,1.5777245
seq_1520,4.521999863922345,4.585415
seq_1521,2.9351812256146936,2.4045372
seq_1522,0.3628011975748608,1.4481596
seq_1523,1.7390403191449402,2.2362435
seq_1524,2.853361433891628,2.2387166
seq_1525,2.089555849367624,3.0863795
seq_1526,1.5588379676387116,2.4778259
seq_1527,4.061712470265529,3.9485166
seq_1528,2.730251215725518,2.345881
seq_1529,2.9416381646519585,2.1308002
seq_1530,3.612801632675398,3.8095908
seq_1531,0.3001703511950366,-0.19335137
seq_1532,1.0145576643761542,2.6901126
seq_1533,2.8289489723286905,2.6433089
seq_1534,3.1967981265275136,3.414593
seq_1535,1.0078865353807551,-0.49911204
seq_1536,-0.2997428597090388,0.13749863
seq_1537,2.292866742919293,1.9294657
seq_1538,3.603001705680111,3.1200938
seq_1539,1.072230374260544,1.134518
seq_1540,2.8114175001592216,2.6846616
seq_1541,0.0653399968305467,-0.32266805
seq_1542,0.3439403765113091,1.3789366
seq_1543,5.354062374892287,4.482372
seq_1544,2.2120319494918275,1.4805988
seq_1545,4.3186238115271705,5.047649
seq_1546,5.556197778091856,4.406226
seq_1547,5.707646290184215,4.783281
seq_1548,2.732850222032751,3.5259895
seq_1549,0.9239586260367728,2.2794123
seq_1550,1.1694283169608306,1.8335418
seq_1551,-0.1576347667925242,0.06593262
seq_1552,3.120799495769248,3.2934284
seq_1553,3.560829318451532,3.6629739
seq_1554,3.371216525512452,2.2252336
seq_1555,-0.248793306482043,0.19152555
seq_1556,1.0056407363304278,-0.05721097
seq_1557,-0.94461717263408,-0.5106471
seq_1558,3.773036401749003,2.6722507
seq_1559,4.123553782212122,4.3790274
seq_1560,3.3168147976721727,3.4858034
seq_1561,4.61906682545902,4.6662483
seq_1562,0.6149548339883443,0.3531069
seq_1563,3.5212961987061804,3.8508503
seq_1564,-0.5788722647242429,-0.23032343
seq_1565,0.1666689257928536,-0.25274658
seq_1566,0.1410680469960546,-0.52649194
seq_1567,2.2780438695533856,2.6616535
seq_1568,3.2308945065005723,3.6065855
seq_1569,3.4723894747728203,3.6006918
seq_1570,3.2886400662519626,4.2395153
seq_1571,1.6910321517783569,1.9946127
seq_1572,3.813796719237581,3.9091854
seq_1573,0.5230932630930188,1.3870159
seq_1574,4.095017082624232,4.80729
seq_1575,4.738629177139042,4.8188653
seq_1576,4.567332720745027,4.777764
seq_1577,3.3396306806018123,3.0912454
seq_1578,2.6832571311692224,2.6887581
seq_1579,4.003867285668087,4.725025
seq_1580,3.1548194838755275,2.417361
seq_1581,2.673236881053041,4.2930427
seq_1582,3.424416881154788,3.010665
seq_1583,1.2043504546558477,1.7966131
seq_1584,0.7586122149314614,-0.19323719
seq_1585,4.738551753351348,4.8218613
seq_1586,1.0578290543961535,-0.018817771
seq_1587,3.602170111305751,1.4660867
seq_1588,3.271178014225704,2.1848903
seq_1589,3.650322670364661,3.1905155
seq_1590,0.6780423788482844,0.93344843
seq_1591,0.3323995049527951,-0.10159415
seq_1592,4.800852518181283,4.1210647
seq_1593,0.2291227371187751,-0.06745635
seq_1594,2.4556217877507334,2.4214797
seq_1595,2.87169775076419,2.248085
seq_1596,2.7787393844342145,2.0200858
seq_1597,1.0571467520935476,1.9067775
seq_1598,1.1573760318890258,1.475099
seq_1599,-0.3726926710060974,-0.065438434
seq_1600,2.628861208142308,1.6536537
seq_1601,3.5184473103823977,4.606304
seq_1602,1.274766943408765,0.92690295
seq_1603,-0.4140241679425588,0.07143399
seq_1604,0.314484052100628,0.5638146
seq_1605,4.192591958200214,4.7207026
seq_1606,0.3473294972141077,0.9793542
seq_1607,4.809381662382145,4.7020655
seq_1608,-1.5880473046471917,-0.04736728
seq_1609,3.88394307808092,3.6545606
seq_1610,3.675712824266992,5.186223
seq_1611,-0.4387420602296255,0.02056479
seq_1612,4.280089451393345,4.86216
seq_1613,3.5588583637190663,2.804052
seq_1614,4.043183960405236,3.0196416
seq_1615,-2.170740637815052,-0.1977607
seq_1616,-0.9783597777162294,0.08206262
seq_1617,4.495973912669298,4.29795
seq_1618,4.757187986503928,4.052354
seq_1619,4.672589998540373,4.2310367
seq_1620,2.4776427665431497,2.7709963
seq_1621,2.3744874315069144,3.4133604
seq_1622,1.026804427117267,0.3002252
seq_1623,4.391154173631823,4.613078
seq_1624,1.06603858726132,-0.14087032
seq_1625,5.176539300313288,5.228809
seq_1626,3.30481254043016,3.3943784
seq_1627,0.1124258121703828,-0.06050164
seq_1628,-0.0023904419632087,-0.16952191
seq_1629,4.067349811735631,3.2523823
seq_1630,4.326797816066455,3.9864197
seq_1631,3.490610337712225,3.2421792
seq_1632,2.6930507298993533,3.3764372
seq_1633,3.530296016074034,3.9145334
seq_1634,-0.0508373552116971,-0.0052077174
seq_1635,-0.642283978490388,0.04141082
seq_1636,2.4974554901381367,3.053256
seq_1637,-0.7192600768369548,0.088073224
seq_1638,-1.1342269214970535,0.20451742
seq_1639,-0.33101233350323,-0.10897648
seq_1640,-0.9985650230886988,-0.2461035
seq_1641,-0.1306537339907394,-0.2480503
seq_1642,2.751187078136327,2.8343344
seq_1643,4.683523461094298,2.9694576
seq_1644,-0.8635580419715883,-0.04268815
seq_1645,2.2395377827328105,2.9655309
seq_1646,3.2299231924059497,4.3701735
seq_1647,-1.3018036545513407,-0.30289248
seq_1648,-0.228052069291181,-0.2419664
seq_1649,0.3509450555140513,0.031077128
seq_1650,-0.3380635577041464,-0.42528963
seq_1651,0.3885442483840944,0.013018236
seq_1652,-0.8730981623588789,-0.09449655
seq_1653,-0.1422677218571606,-0.16505347
seq_1654,3.230317646620412,3.0321627
seq_1655,-0.1884471072342337,-0.23353067
seq_1656,1.919048356979917,2.0128806
seq_1657,-1.6251911708506703,-0.12883969
seq_1658,0.0154568228708613,-0.16110605
seq_1659,-0.8252501117985492,-0.17274255
seq_1660,1.2776525024843863,2.96104
seq_1661,2.46626809287646,2.4818645
seq_1662,3.305157162506996,2.784687
seq_1663,0.8910794867447486,1.6697284
seq_1664,-3.4268478022538016,-0.3298443
seq_1665,0.4153220732869158,-0.16583528
seq_1666,3.0893706499124023,3.03428
seq_1667,1.4207333639290247,1.9215426
seq_1668,0.5102003273895002,0.09861469
seq_1669,5.604511620624332,4.97798
seq_1670,2.795262912265917,5.253998
seq_1671,3.640462036855411,2.4758425
seq_1672,4.448193389882041,4.237706
seq_1673,2.327635926484067,-0.5038014
seq_1674,-1.013306273308119,-0.2013526
seq_1675,3.1370379834382547,3.3371673
seq_1676,4.062900738101924,3.5492394
seq_1677,3.7502679240600014,3.8472133
seq_1678,4.175827196185052,2.8817258
seq_1679,4.158011727086346,3.0607772
seq_1680,4.849227723559356,4.5657372
seq_1681,4.478432174616988,4.0891547
seq_1682,3.6921276359203774,4.3639402
seq_1683,0.5273863030788908,0.65495044
seq_1684,2.539312616459346,2.3214655
seq_1685,4.42891457171665,4.458315
seq_1686,2.2801367498324296,2.454729
seq_1687,2.1053891844429096,2.9576917
seq_1688,0.7696680489642199,-0.12316848
seq_1689,2.299121429383016,1.7629304
seq_1690,5.320547808439456,5.0480957
seq_1691,0.6821179498081019,-0.42877597
seq_1692,0.9425047002042488,2.1213133
seq_1693,3.430340388557744,3.681419
seq_1694,0.6389124884677906,0.103060335
seq_1695,4.340375730440748,4.210185
seq_1696,2.811838891280696,2.7217052
seq_1697,1.103470543610865,-0.4851127
seq_1698,0.352315881934585,1.9050235
seq_1699,4.0361298468463245,4.681507
seq_1700,3.931847835588584,3.071694
seq_1701,-1.0431970107052828,-0.327559
seq_1702,4.638134810205916,4.738308
seq_1703,0.059321960597111,-0.1536053
seq_1704,3.6977821120175407,3.9461422
seq_1705,3.2985858348392427,2.6973698
seq_1706,1.3449069323300389,-0.39156297
seq_1707,-0.0107223247538983,-0.09338917
seq_1708,2.373156197270435,2.7982092
seq_1709,3.148050283792807,3.9926724
seq_1710,1.4149020948387534,1.1941501
seq_1711,1.9115118702528104,1.7521477
seq_1712,5.417439523895399,5.1777487
seq_1713,3.2804929005575656,3.272596
seq_1714,2.064183682162074,1.7835139
seq_1715,4.907529259132047,4.814209
seq_1716,4.551062909239951,5.615514
seq_1717,4.378465006162244,3.8371677
seq_1718,-0.0144526603424408,-0.17760572
seq_1719,0.1975595522657926,-0.3859905
seq_1720,1.405270399495225,-0.26833665
seq_1721,0.7275454616630409,-0.19003464
seq_1722,2.337934546420445,2.1999962
seq_1723,3.0776542745283013,3.0188544
seq_1724,0.7251479141263907,0.36859894
seq_1725,2.1858474652508293,2.869759
seq_1726,4.742361728909033,5.348652
seq_1727,0.3796614630194638,-0.44131774
seq_1728,-0.1279710472757301,0.08721888
seq_1729,-0.4371975554398171,-0.111185014
seq_1730,0.7842549940274175,0.07031357
seq_1731,3.57095815406779,4.5214863
seq_1732,1.2232404569850412,1.0315534
seq_1733,0.1762725337978428,-0.24325228
seq_1734,2.371817099479428,1.8750952
seq_1735,4.692537921410125,4.986966
seq_1736,4.0313080657571385,3.547163
seq_1737,4.763896061995151,4.272261
seq_1738,4.5721460398688345,4.8687496
seq_1739,4.51094947076358,4.049323
seq_1740,3.816813235577961,4.2725315
seq_1741,0.7952788044623563,1.3816224
seq_1742,3.211699673549772,2.6146352
seq_1743,2.945590399382468,3.5591261
seq_1744,4.356570020000166,4.893714
seq_1745,3.741480613497776,4.39986
seq_1746,5.326119621651943,5.0966034
seq_1747,1.966048575952696,3.0962322
seq_1748,2.9109679349228554,2.2732973
seq_1749,2.2508659419486814,1.5732311
seq_1750,3.095599650022565,3.3359077
seq_1751,-0.8849720864463076,-0.066189945
seq_1752,3.3649319368722987,3.0031538
seq_1753,-0.5141760315821274,-0.24668688
seq_1754,3.4919776649282728,4.4607143
seq_1755,1.94142009839634,2.7964706
seq_1756,4.020281151834706,4.580506
seq_1757,1.5562639890173084,0.20765057
seq_1758,2.536297759311992,3.8321736
seq_1759,1.939976711571937,1.8102207
seq_1760,4.169954633655987,4.933876
seq_1761,1.8011695016919165,2.1105316
seq_1762,1.2913147156827494,0.032828573
seq_1763,3.134740032998327,1.2987572
seq_1764,6.284904016551418,5.0267878
seq_1765,2.577872193578468,2.1887774
seq_1766,5.084303930414714,4.86864
seq_1767,0.1119819600045616,-0.20930216
seq_1768,-0.3743864741984922,-0.15893285
seq_1769,4.980404393355612,3.9243596
seq_1770,3.512230932769412,2.3190644
seq_1771,5.272968522936556,4.9712944
seq_1772,1.852731848350716,2.0087266
seq_1773,6.01019029912266,4.5121927
seq_1774,2.1810381940425434,3.2105508
seq_1775,4.166012285494517,3.8865275
seq_1776,0.7580376473708433,1.4425131
seq_1777,-0.1896572535509439,-0.27091977
seq_1778,3.664048901389123,3.5014083
seq_1779,-0.4138781427065239,-0.033908036
seq_1780,-0.3128121440265491,0.017117132
seq_1781,4.357556952719207,5.0580273
seq_1782,1.2160612483670288,-0.1637404
seq_1783,4.143369084406186,3.611689
seq_1784,3.626112906007151,3.4198778
seq_1785,-0.4360558584935323,0.49338004
seq_1786,1.5417714328198695,1.6528665
seq_1787,0.8875569202560071,1.6336697
seq_1788,2.97362238764178,4.0414176
seq_1789,3.3639287842322427,3.2971485
seq_1790,3.1552738047473468,3.288244
seq_1791,2.5206271941770937,2.6180325
seq_1792,1.5247553727205176,2.0640652
seq_1793,4.172361352820113,4.7600064
seq_1794,2.699361257765392,3.389483
seq_1795,2.125309553290168,1.618471
seq_1796,3.101773305878288,3.265016
seq_1797,4.089135219700353,3.157219
seq_1798,1.2075559620864142,1.4798974
seq_1799,2.1964585668286656,2.7074018
seq_1800,1.530714150954683,-0.15440717
seq_1801,3.045486808156928,3.1580467
seq_1802,3.1394195713646376,3.0601938
seq_1803,2.703640274128517,3.2255363
seq_1804,2.006301354770921,1.0996162
seq_1805,1.577362289712107,2.723577
seq_1806,-0.0439528384446485,0.11624344
seq_1807,2.065968747921408,2.396688
seq_1808,1.933929578843549,2.422707
seq_1809,-0.0750737631637092,-0.49179032
seq_1810,-0.1240269360123905,0.17431602
seq_1811,2.8328068060340006,4.007163
seq_1812,3.82535637059326,4.022192
seq_1813,0.1498931153838318,-0.32005385
seq_1814,3.5534411965086328,2.717164
seq_1815,3.0406675445805056,2.711677
seq_1816,1.426922659399284,1.5197664
seq_1817,4.902240004006806,4.202433
seq_1818,-0.2371538332942191,-0.0021461695
seq_1819,-0.6416256378954667,-0.37273055
seq_1820,5.08168744166368,4.842483
seq_1821,4.054584238549071,3.74761
seq_1822,-0.2928641314363953,-0.22255762
seq_1823,5.0773632991279465,4.9258585
seq_1824,-0.2084246506948116,-0.17751636
seq_1825,-0.0671854021338749,-0.20260082
seq_1826,1.819969321930592,1.5700446
seq_1827,3.661284368799526,3.1485932
seq_1828,4.270541771051453,4.972346
seq_1829,-0.8740462067584965,-0.1445785
seq_1830,-1.192374928014625,-0.21324748
seq_1831,3.545885267798994,3.4844003
seq_1832,2.7970324726080578,2.0116322
seq_1833,-1.020684942237832,-0.25756973
seq_1834,4.294288113912809,3.6832507
seq_1835,3.0045454630352606,3.0205874
seq_1836,3.1247117751863107,2.979899
seq_1837,2.30322259902582,3.4322016
seq_1838,0.3780141587036322,-0.41823342
seq_1839,-0.6792087028492713,-0.19942781
seq_1840,3.149705451083031,3.2418156
seq_1841,4.052464878452317,3.1010208
seq_1842,3.128686788740018,2.0330024
seq_1843,0.8022639512430491,3.083362
seq_1844,4.029408267119771,3.523968
seq_1845,3.862289915057017,4.1181602
seq_1846,2.581336414714711,2.083797
seq_1847,1.3954892765716949,1.9798143
seq_1848,3.1750837223114394,3.3234038
seq_1849,-0.0680169658692576,0.7455012
seq_1850,1.357232943387275,-0.054206874
seq_1851,2.666035015898136,1.9307296
seq_1852,1.7707560871308037,3.31858
seq_1853,6.420014447802889,5.2599363
seq_1854,5.150343278085743,4.885723
seq_1855,1.4609912870614494,1.5213565
seq_1856,4.56497501660616,3.8213181
seq_1857,2.571885273704511,1.5753752
seq_1858,0.5006580495502831,-0.3759096
seq_1859,5.110126849792192,4.9374914
seq_1860,-0.8672572014780493,-0.113469765
seq_1861,-0.4706853701199693,-0.051850084
seq_1862,1.4104141209190235,-0.041151162
seq_1863,-0.029527631538087,0.07184945
seq_1864,1.5261118674352687,0.9133649
seq_1865,1.1779691598714532,-0.2676225
seq_1866,-0.0025752687383182,-0.018069182
seq_1867,-0.1163402676515183,-0.24401063
seq_1868,-2.021466251953942,-0.18642326
seq_1869,1.2021821089002518,-0.11245197
seq_1870,3.7265775713273737,3.0014222
seq_1871,1.664635623502311,5.2730074
seq_1872,4.501112357296368,2.7227912
seq_1873,-0.4049829402911309,-0.46465474
seq_1874,1.0634606777013886,-0.025792573
seq_1875,2.780551208197491,3.6216044
seq_1876,-0.2406209101498277,-0.041616697
seq_1877,3.009751242131813,3.1243014
seq_1878,3.9135826219979393,3.3653145
seq_1879,3.906041539373032,3.924042
seq_1880,4.166965398642425,4.3381414
seq_1881,4.879403234477895,4.76686
seq_1882,5.0052118936706025,4.03648
seq_1883,2.5045140994278565,2.6908789
seq_1884,3.5228353425478383,3.9734988
seq_1885,4.05267944148591,2.5983222
seq_1886,3.592511704057141,2.691735
seq_1887,3.471821023170055,3.4767618
seq_1888,0.0042063185638319,-0.28736383
seq_1889,3.195008392495032,3.4337184
seq_1890,-0.7535890067927732,-0.10800496
seq_1891,-0.9826396541157686,-0.3152827
seq_1892,2.966799765580536,2.4965913
seq_1893,3.963777967945525,4.3398213
seq_1894,3.8327287548740223,3.0227962
seq_1895,2.58611760186093,3.3618531
seq_1896,1.2009538849748254,1.2712985
seq_1897,3.365226813878366,3.474069
seq_1898,3.3943237966127087,3.0094335
seq_1899,4.074952870539781,3.7166848
seq_1900,4.666328108810791,3.2373915
seq_1901,-0.957312198020706,-0.22116148
seq_1902,3.357890974268271,3.4267917
seq_1903,-0.9232415747065812,0.008039739
seq_1904,2.602667964544396,3.036019
